interval_index,interval_start_time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,vlf,lf_hf_ratio,csi,cvi,Modified_csi,sampen,sd1,sd2,ratio_sd2_sd1,timestamp,filename,label
1107.0,1107000.0,666.4,30.039973368829738,28.89106916593812,1.0,7.142857142857142,8.0,57.14285714285714,29.296513688248204,652.0,116.0,0.04396235547456213,0.04507799124974452,90.19907718036652,95.54140127388537,80.64516129032258,3.749504754046714,803.0028772856381,534.0668734389952,1025.618048426412,1.5035624136634689,1.861452611411526,4.175245587333176,310.7425822690492,2.8903717578961654,22.42006204355574,41.733883038985255,1.861452611411526,2006-10-09 09:20:47.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1108.0,1108000.0,666.6666666666666,30.14883714096418,33.84598972416324,2.0,14.285714285714285,9.0,64.28571428571429,33.856841469424076,652.0,116.0,0.05078526220413613,0.045223255711446274,90.1642703582294,95.54140127388537,80.64516129032258,3.7651172303531695,811.139581516862,536.3558695416555,1006.6743116534931,1.512316034147298,1.774306111910025,4.154422151397095,282.32796548401313,2.8903717578961654,22.42006204355574,39.7800531132829,1.774306111910025,2006-10-09 09:20:48.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1109.0,1109000.0,668.0,29.74174555353852,33.69612101457037,2.0,14.285714285714285,9.0,64.28571428571429,33.75542284476039,664.0,116.0,0.05053207012688681,0.044523571187931925,89.97988423788384,95.54140127388537,80.64516129032258,3.7141832477857943,836.4416513310165,531.8058657308521,1004.7465901221345,1.5728326918348454,1.7637328405029116,4.151249563564904,278.7879407734867,2.917770732084279,22.40517754345654,39.51674743069265,1.7637328405029116,2006-10-09 09:20:49.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1110.0,1110000.0,670.6666666666666,29.22490783724113,33.79288658391688,2.0,14.285714285714285,9.0,64.28571428571429,33.890580233619914,672.0,116.0,0.05053267430460226,0.043575906317953966,89.6166573300345,95.54140127388537,80.64516129032258,3.650538033298567,839.5806567886909,530.1700663329176,995.7419516803959,1.5836062993822069,1.7300573398106427,4.143675758149081,268.49031539254463,2.9444389791664407,22.42578422073565,38.797892592093405,1.7300573398106427,2006-10-09 09:20:50.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1111.0,1111000.0,667.7333333333332,30.704738272471108,34.45790096299411,2.0,14.285714285714285,8.0,57.14285714285714,34.72339680552992,664.0,116.0,0.0520018921808056,0.04598353375469914,90.02714636087227,95.54140127388537,80.64516129032258,3.853056786374767,851.3934543347609,522.7927484685458,1029.4742680180836,1.6285487065932125,1.7320581093763907,4.147914051475039,270.27178694481654,2.538973871058276,22.522459015782793,39.01020778138399,1.7320581093763907,2006-10-09 09:20:51.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1112.0,1112000.0,666.1333333333333,29.27179692533575,33.18347265044539,1.0,7.142857142857142,8.0,57.14285714285714,33.243688982164066,664.0,116.0,0.049905457839517726,0.043942849667737816,90.2276811202306,95.54140127388537,80.64516129032258,3.672051503839904,847.3065416409141,516.1509255353883,1033.0071497895206,1.6415867912317077,1.713699726434708,4.14909145218275,266.347004736643,2.3513752571634776,22.673489860964807,38.855553372055525,1.713699726434708,2006-10-09 09:20:52.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1113.0,1113000.0,669.8666666666667,27.95370322174728,33.78805488721161,1.0,7.142857142857142,7.0,50.0,33.789262876160606,672.0,108.0,0.05044177380000092,0.04173024963437591,89.71007803802979,94.33962264150944,80.64516129032258,3.4783121673029687,838.0577377743268,505.03435614695525,1037.9548702169247,1.6594073800604334,1.6975479056430274,4.1479010424780505,262.2307275760624,2.374905754573672,22.749900960892283,38.619046729748995,1.6975479056430274,2006-10-09 09:20:53.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1114.0,1114000.0,669.0666666666667,28.664230239762148,33.354007194314256,1.0,7.142857142857142,7.0,50.0,33.43223423156589,672.0,108.0,0.04996846487380313,0.04284211375014271,89.82510871287641,94.33962264150944,80.64516129032258,3.5799961639565248,831.6870888611552,500.2627419218866,1045.1643002673823,1.662500560537484,1.7272897043730149,4.152397239365556,270.549288573095,2.302585092994045,22.6702357364312,39.158064783246814,1.7272897043730149,2006-10-09 09:20:54.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1115.0,1115000.0,672.8,28.04893682731766,35.318954846209294,2.0,14.285714285714285,7.0,50.0,35.375536341214264,676.0,108.0,0.05257957244532442,0.041689858542386535,89.3202343446183,94.33962264150944,80.64516129032258,3.4985732668788607,813.7135372552327,486.03697927652655,1054.3602014577643,1.6741803030429037,1.7015564030586503,4.151451143836096,264.237892194359,1.8971199848858813,22.81615222836307,38.822969917332074,1.7015564030586503,2006-10-09 09:20:55.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1116.0,1116000.0,673.3333333333334,27.616420236277307,33.2755962549501,2.0,14.285714285714285,6.0,42.857142857142854,33.398032448462764,676.0,108.0,0.049601038289796166,0.041014485499421736,89.24495581405522,94.33962264150944,80.64516129032258,3.438993204884936,793.0036343983791,479.08255832080437,1065.3535095379177,1.6552546541829356,1.7114685324486014,4.15325106682566,267.10308933831243,1.8718021769015916,22.797177613404884,39.01665211398417,1.7114685324486014,2006-10-09 09:20:56.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1117.0,1117000.0,669.3333333333334,22.099342804277068,29.14425766942848,2.0,14.285714285714285,5.0,35.714285714285715,29.257477676655586,672.0,80.0,0.04371137103085994,0.03301694642073266,89.73217385556522,94.33962264150944,83.79888268156425,2.8467453361422104,760.8710895020461,462.2996687482628,1058.3658237752063,1.6458395731976287,1.71140703037176,4.155308076178561,267.72196606493657,1.6341305250244718,22.851640907449283,39.10845890453961,1.71140703037176,2006-10-09 09:20:57.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1118.0,1118000.0,668.8,21.919332628005414,31.23577227135188,2.0,14.285714285714285,6.0,42.857142857142854,31.240998703626612,672.0,80.0,0.04671201959274315,0.032774121752400444,89.80220186676969,94.33962264150944,83.79888268156425,2.821872941802236,738.0905692533637,453.3122465114897,1045.8483131659443,1.628216698166472,1.7013335335065654,4.1350860411092984,259.2550434181781,1.6341305250244718,22.39176348360949,38.095858089012616,1.7013335335065654,2006-10-09 09:20:58.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1119.0,1119000.0,667.7333333333332,22.549838981581182,32.29077077976028,2.0,14.285714285714285,8.0,57.14285714285714,32.30214499733061,672.0,80.0,0.04837581619009177,0.03377072531187278,89.95094498740038,94.33962264150944,83.79888268156425,2.905009034993172,710.8592143311674,443.9989857889497,1034.7408181603446,1.6010379236971208,1.7067451088943018,4.134280958932998,260.251642964423,1.6094379124341005,22.33552446401359,38.121047133544224,1.7067451088943018,2006-10-09 09:20:59.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1120.0,1120000.0,665.6,22.41428116179504,30.101867865293546,2.0,14.285714285714285,7.0,50.0,30.1235550927936,664.0,80.0,0.04525774503124039,0.03367530222625457,90.23796109617949,94.33962264150944,83.79888268156425,2.8829387470391343,659.4776469105915,427.094083203078,1014.8822540497247,1.5441039172556694,1.6776223644528758,4.131473161652759,252.800478397674,1.7047480922384253,22.45584934356105,37.67243507154245,1.6776223644528758,2006-10-09 09:21:00.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1121.0,1121000.0,665.8666666666667,22.161313352863573,28.49274880901942,2.0,14.285714285714285,6.0,42.857142857142854,28.66555922556345,664.0,80.0,0.043049998836949516,0.0332819083192785,90.19962047812872,94.33962264150944,83.79888268156425,2.847325010881406,633.7484241494645,420.05373862337785,1004.1080661604628,1.508731778525334,1.7196747177767318,4.119914118616926,258.8967024808502,1.7147984280919266,21.886378963113852,37.63745256654741,1.7196747177767318,2006-10-09 09:21:01.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1122.0,1122000.0,666.1333333333333,22.366641828103447,31.33101742780187,2.0,14.285714285714285,7.0,50.0,31.33232014572629,664.0,80.0,0.047036109105874135,0.03357682420151638,90.16522075332655,94.33962264150944,83.79888268156425,2.8738425609218567,584.2094349573408,412.8681975284969,993.0161266045653,1.415002265746122,1.7059323129536976,4.1216868849286525,256.3221490832536,1.7540191412452082,22.01925157484708,37.56335276858823,1.7059323129536976,2006-10-09 09:21:02.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1123.0,1123000.0,665.6,22.363235135245656,31.25797857331462,2.0,14.285714285714285,7.0,50.0,31.25928433510366,664.0,80.0,0.04696406901307641,0.0335986104796359,90.23756109937945,94.33962264150944,83.79888268156425,2.8771966798922404,561.2628257207512,409.4233836692609,983.9177386094,1.3708616754878582,1.6637005402418117,4.1082996068974245,243.0874511337183,1.6677068205580758,21.955950010346726,36.528125893736046,1.6637005402418117,2006-10-09 09:21:03.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1124.0,1124000.0,665.3333333333334,22.711440372850067,27.795169158892136,1.0,7.142857142857142,6.0,42.857142857142854,28.08151400069855,664.0,80.0,0.0422066843697874,0.03413543142211933,90.27686927548008,94.33962264150944,83.79888268156425,2.9284855687533318,539.2557528983891,404.30199520534387,974.1171844513674,1.3337944390417924,1.7097796577716542,4.1056193535470715,252.47588044287326,1.6094379124341005,21.591340808530997,36.91643529844127,1.7097796577716542,2006-10-09 09:21:04.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1125.0,1125000.0,662.9333333333333,21.565404393766112,29.74174555353852,1.0,7.142857142857142,7.0,50.0,29.74174555353852,656.0,80.0,0.044863855923479266,0.032530276137016464,90.59408343028059,94.33962264150944,83.79888268156425,2.778274387541173,505.4002339472112,403.8089749774798,939.0874096908303,1.2515824691003887,1.6046679279364642,4.076619305774319,222.01760414619855,1.6796421711073488,21.555449081075142,34.58933781266881,1.6046679279364642,2006-10-09 09:21:05.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1126.0,1126000.0,661.3333333333334,22.961665776639446,30.264143261406534,1.0,7.142857142857142,8.0,57.14285714285714,30.350335371176,656.0,84.0,0.04589264421044758,0.03472026075096691,90.82563637872148,94.93670886075951,83.79888268156425,2.978596268439901,491.2952537125423,404.4641290080729,931.3384916433532,1.2146818926005087,1.386261310187065,3.9982629692280014,162.89176846824444,1.745239453593162,21.190877554647194,29.376093682918892,1.386261310187065,2006-10-09 09:21:06.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1127.0,1127000.0,660.5333333333333,20.556078929416014,27.41219749360805,0.0,0.0,8.0,57.14285714285714,27.485060877294263,656.0,68.0,0.04161040706090169,0.03112042631623337,90.91725748078987,94.93670886075951,85.71428571428571,2.7141649027267376,481.77519459557993,405.2610416326792,927.3118107444673,1.1888021425761712,1.346789195156168,3.9906571644509685,154.62439647610526,1.7764919970972666,21.311733617551983,28.70241256616549,1.346789195156168,2006-10-09 09:21:07.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1128.0,1128000.0,659.4666666666667,20.332474611063052,29.193233770159544,0.0,0.0,8.0,57.14285714285714,29.19882580809421,656.0,68.0,0.04427642409233857,0.030831694214106937,91.06243750401869,94.93670886075951,85.71428571428571,2.681051567818105,472.8798541376692,409.6236471161826,919.8701886875348,1.1544251838652884,1.225527027616535,3.956508860409013,129.04428348596892,1.7764919970972666,21.479936447798508,26.324242668262592,1.225527027616535,2006-10-09 09:21:08.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1129.0,1129000.0,659.2,19.95423334962856,28.24383624287405,0.0,0.0,7.0,50.0,28.24383624287405,656.0,68.0,0.04284562536843757,0.03027037826096565,91.09628275616043,94.93670886075951,85.71428571428571,2.629604412619078,472.0416308636438,414.80132850832143,904.2089047357891,1.1379945010329784,1.2338640517883348,3.9523649706521295,129.7428556075908,1.8067973465925955,21.30535810455266,26.287915475684787,1.2338640517883348,2006-10-09 09:21:09.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1130.0,1130000.0,660.5333333333333,20.106383729220603,28.674101234958574,0.0,0.0,7.0,50.0,28.725299948701267,656.0,68.0,0.043488039890040284,0.0304396200987393,90.913694383388,94.93670886075951,85.71428571428571,2.6537860966065936,472.6709372623384,427.54527308864084,868.7454504910351,1.1055459316570244,1.2030075170269516,3.943534074991378,123.64300429584135,1.749199854809259,21.358604584230108,25.69456186803513,1.2030075170269516,2006-10-09 09:21:10.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1131.0,1131000.0,659.2,22.02336421686232,26.954231805876013,0.0,0.0,8.0,57.14285714285714,27.339139917498713,656.0,80.0,0.041473209826302655,0.03340922969791006,91.11433972856396,96.77419354838709,85.71428571428571,2.9428461046641896,479.44921365968315,435.5453747299503,845.9630046057739,1.100801986376171,1.2053859445745023,3.9492346570549697,124.82641940218086,1.8325814637483104,21.47802164277325,25.88930540546584,1.2053859445745023,2006-10-09 09:21:11.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1132.0,1132000.0,656.8,21.0685954511855,28.227935215502605,0.0,0.0,9.0,64.28571428571429,28.344815600539217,656.0,80.0,0.04315593118230697,0.032077642282560145,91.43922601836252,96.77419354838709,85.71428571428571,2.816390198766616,488.84818635296415,443.66226569419916,823.5766581209374,1.1018475632316005,1.1884762186973028,3.947465931725226,121.96036341547666,1.8191584434161692,21.58627604718542,25.65477573231509,1.1884762186973028,2006-10-09 09:21:12.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1133.0,1133000.0,653.6,20.718521734359886,26.954231805876017,0.0,0.0,9.0,64.28571428571429,26.960288256195305,652.0,80.0,0.0412489110406905,0.03169908466089333,91.8844887545104,96.77419354838709,85.71428571428571,2.7851016195931506,513.7125522083521,460.84686151328316,789.9128453574692,1.1147142252883613,1.1958481573418236,3.950189553576516,123.48347276767923,1.8325814637483104,21.58722241520843,25.815040147355113,1.1958481573418236,2006-10-09 09:21:13.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1134.0,1134000.0,653.5,20.01999000998752,24.300342933108308,0.0,0.0,8.0,53.33333333333334,24.3529601212392,652.0,80.0,0.03726543247320459,0.03063502679416605,91.89324194968478,96.77419354838709,85.71428571428571,2.6968761314492244,531.963766834968,466.93923958999704,774.4107443366008,1.1392569348039092,1.213240955545139,3.9525611253591153,126.53222831568944,1.9328380674879604,21.490525741107717,26.073185985308946,1.213240955545139,2006-10-09 09:21:14.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1135.0,1135000.0,653.0666666666667,20.42221013178218,24.209965902074128,0.0,0.0,7.0,50.0,24.377976008801767,652.0,80.0,0.03732846469293859,0.03127124867055254,91.95711829312135,96.77419354838709,85.71428571428571,2.7457843212552318,547.1170815161081,475.78359176787245,763.9483175522807,1.1499284359159618,1.2108077982017764,3.9562545693013056,126.6893473061306,1.8925641683500207,21.60377714487525,26.158021837628255,1.2108077982017764,2006-10-09 09:21:15.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1136.0,1136000.0,654.75,18.971909058746128,22.33641769746339,0.0,0.0,6.0,40.0,22.3427840700303,652.0,80.0,0.03412414520050448,0.02897580612255995,91.70960602015327,96.77419354838709,85.71428571428571,2.5536092471659257,585.6318763782691,491.1248457436652,721.5443049721792,1.192429748675208,1.2109193582349251,3.9507975613030526,125.91330215699085,1.8044984950054848,21.46748550326072,25.99539376852603,1.2109193582349251,2006-10-09 09:21:16.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1137.0,1137000.0,651.2,14.673591438849785,17.98185026006807,0.0,0.0,4.0,28.57142857142857,17.984119979264246,652.0,52.0,0.027616891860049515,0.022533156386440087,92.1818761490547,96.77419354838709,89.2857142857143,2.0349748976164217,598.5674294366213,498.7155828715476,705.673096202695,1.2002180200388728,1.2509668888379355,3.952332776753497,132.4448605764943,1.8845412026790207,21.15843246924661,26.468498438740998,1.2509668888379355,2006-10-09 09:21:17.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1138.0,1138000.0,656.0,21.216345899643823,24.171240946399283,1.0,6.666666666666668,6.0,40.0,24.177124174172025,652.0,92.0,0.03685537221672565,0.03234199070067656,91.55125655054606,96.77419354838709,84.26966292134831,2.8087878837177884,614.9189017705482,505.246594637456,685.663303566102,1.21706689030094,1.1969214505920414,3.9447227606069513,122.87396018804372,1.7462970951512975,21.442161554629504,25.664583111796045,1.1969214505920414,2006-10-09 09:21:18.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1139.0,1139000.0,656.2666666666668,21.933232015976724,24.324339032906014,1.0,7.142857142857142,6.0,42.857142857142854,24.33105012119288,652.0,92.0,0.03707494431307326,0.033421219041004764,91.5197043287624,96.77419354838709,84.26966292134831,2.8981568828440083,636.9057215092297,510.08256599607597,670.1368748460213,1.2486326017935876,1.2063699604715916,3.944973736069215,124.36771055969211,1.7462970951512975,21.364199240623414,25.773128193418078,1.2063699604715916,2006-10-09 09:21:19.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1140.0,1140000.0,660.2666666666668,29.256175579248385,28.753704286649427,2.0,14.285714285714285,6.0,42.857142857142854,29.43273202211637,652.0,112.0,0.0445770375940777,0.044309635873255836,91.03180425069836,96.77419354838709,81.96721311475409,3.7298648711205433,664.2724580316624,517.6335247992707,651.1540916134328,1.2832871640013186,1.2409620636191063,3.9775309157902177,134.71104830768707,1.7578579175523736,21.868863505249557,27.138429984479057,1.2409620636191063,2006-10-09 09:21:20.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1141.0,1141000.0,673.3333333333334,39.182114481458186,38.799326735164364,3.0,21.428571428571427,6.0,42.857142857142854,38.884444190447155,660.0,148.0,0.05774917454026806,0.05819125913087849,89.37160361488097,95.54140127388537,77.31958762886596,4.681843471287612,674.543660551908,521.6390468233826,645.6230166923941,1.293123405273563,1.343496960476293,4.044423097702712,163.89533080692567,1.791759469228055,22.700384503094998,30.49789758155127,1.343496960476293,2006-10-09 09:21:21.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1142.0,1142000.0,676.8,39.08086853838185,38.95366163920975,3.0,21.428571428571427,6.0,42.857142857142854,39.104256253544285,664.0,148.0,0.05777815640299098,0.05774360008626162,88.91304982299386,95.54140127388537,77.31958762886596,4.680754959585333,683.8721050077165,522.0594947197958,641.9024040605609,1.3099505169899652,1.3865721838219494,4.0419410639960685,171.35005859545385,1.8538912503350609,22.281237039358608,30.894543499917965,1.3865721838219494,2006-10-09 09:21:22.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1143.0,1143000.0,683.4666666666667,35.995766946895834,38.511063875415424,3.0,21.428571428571427,5.0,35.714285714285715,38.663382454942344,672.0,140.0,0.05656952173469909,0.05266645573580155,88.003733399404,94.33962264150944,77.31958762886596,4.253399068538024,686.3177408968157,518.6193289401749,641.550996698011,1.3233554991082597,1.4095822690445352,4.040466926272456,175.33519689555496,1.9095425048844383,22.06115559785035,31.097013765362448,1.4095822690445352,2006-10-09 09:21:23.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1144.0,1144000.0,687.4285714285713,34.22485440934204,40.03548721679793,3.0,23.07692307692308,6.0,46.153846153846146,40.04612724961439,678.0,124.0,0.0582549648269536,0.04978677906595892,87.47149495581007,92.02453987730058,77.31958762886596,3.959941295831317,688.8014865728404,515.3206401692671,631.4849278653023,1.3366464156114342,1.3921249272258485,4.037744330451218,171.5495093141696,1.8588987720656835,22.12957477388881,30.80713267163893,1.3921249272258485,2006-10-09 09:21:24.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1145.0,1145000.0,688.5714285714287,33.935944832114984,40.318260505353095,3.0,23.07692307692308,7.0,53.846153846153854,40.41324992166269,684.0,124.0,0.058691441794945814,0.04928456718356949,87.32317981580057,92.02453987730058,77.31958762886596,3.927970039144052,688.1393210878532,511.09510117191775,607.7125896690441,1.346401715668926,1.382131074675684,4.040530423078174,170.25075974527564,1.8191584434161692,22.280790982659415,30.79497358548734,1.382131074675684,2006-10-09 09:21:25.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1146.0,1146000.0,700.0,37.29301852584785,50.600184764730386,5.0,38.46153846153846,9.0,69.23076923076923,50.69365003475439,692.0,116.0,0.07241950004964913,0.05327574075121121,85.9303842573563,90.9090909090909,77.31958762886596,4.214694072180258,676.1103514630148,495.6839622676923,575.8857460893313,1.3639948090511025,1.4309632216176615,4.1045726455696165,193.07632788697862,1.8191584434161692,23.57285015766377,33.731881604320954,1.4309632216176615,2006-10-09 09:21:26.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1147.0,1147000.0,704.0,35.639217810634484,48.8000388010322,4.0,30.76923076923077,8.0,61.53846153846154,48.80100881681096,698.0,116.0,0.06931961479660648,0.05062388893556035,85.4225122411044,90.9090909090909,77.31958762886596,4.0074550970133185,663.9298098145488,489.28352390600105,546.2419930491774,1.3569429121878624,1.4792041708686503,4.1067191503753815,203.42379836174263,1.791759469228055,23.24264358176059,34.38061532815373,1.4792041708686503,2006-10-09 09:21:27.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1148.0,1148000.0,706.0,35.108622653350906,48.52572062453248,4.0,30.76923076923077,8.0,61.53846153846154,48.56082625073266,698.0,116.0,0.06878304001520208,0.049728927271035284,85.17443033362683,90.9090909090909,77.31958762886596,3.940755277681706,640.580780930424,473.7923751989043,500.9302469129177,1.3520284716728497,1.5017207737082086,4.110970015524401,209.10710553012655,1.791759469228055,23.18090686986813,34.811249399876296,1.5017207737082086,2006-10-09 09:21:28.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1149.0,1149000.0,706.8571428571429,34.137408181680065,44.665224151689976,3.0,23.07692307692308,7.0,53.846153846153854,44.87246885940712,698.0,116.0,0.06348166572672792,0.04829463566527091,85.05985538123909,90.9090909090909,77.31958762886596,3.809409996120596,628.3897800287397,461.9334634180676,479.9903455627638,1.3603469542539346,1.5015740601359733,4.114700353696069,209.97631639081075,1.88706964903238,23.281813550822374,34.959367300837066,1.5015740601359733,2006-10-09 09:21:29.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1150.0,1150000.0,699.7333333333332,34.95193979220745,41.02861122162814,3.0,21.428571428571427,6.0,42.857142857142854,41.74754056057845,688.0,116.0,0.05966207206637545,0.049950371273162326,85.93683781914417,90.9090909090909,77.31958762886596,3.939803821668447,589.0628608148068,443.5592306387194,425.8556791037509,1.3280365284396494,1.5401336013547724,4.104510300585266,215.5721952644717,1.836211231798889,22.720399369233068,34.99245050475563,1.5401336013547724,2006-10-09 09:21:30.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1151.0,1151000.0,691.1428571428571,32.31302938648539,35.28682138296973,2.0,15.384615384615385,6.0,46.153846153846146,35.58737892092558,688.0,132.0,0.05149062679753598,0.04675303962492719,86.98312010090592,93.75,77.72020725388602,3.7901776905695375,576.4583036608167,431.8294101156279,407.4412601036977,1.3349213605123893,1.5460397353796227,4.101954204832989,216.1763003154015,1.916922612182061,22.610323975149782,34.95645929538811,1.5460397353796227,2006-10-09 09:21:31.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1152.0,1152000.0,686.4,33.697816800838254,35.88644221281733,2.0,14.285714285714285,7.0,50.0,35.904635594068594,684.0,132.0,0.052308618289726966,0.04909355594527718,87.60231265440297,93.75,77.72020725388602,4.0092719898337075,537.2169839956904,411.2755024150872,360.41890659014433,1.306221695289535,1.5472942516842318,4.102342050963498,216.5361414516859,1.7635885922613588,22.611250329667506,34.98625765848772,1.5472942516842318,2006-10-09 09:21:32.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1153.0,1153000.0,684.0,35.53546440908337,36.92820477212923,2.0,15.384615384615385,6.0,46.153846153846146,36.92820477212923,678.0,132.0,0.053988603468025184,0.05195243334661311,87.92982756627123,93.75,77.72020725388602,4.21380481936238,512.8475058918052,398.5497363758475,343.0981903923756,1.2867842055430958,1.542970761617282,4.101044199805432,215.30724538656142,1.7255100836868544,22.609099249218755,34.88517908804778,1.542970761617282,2006-10-09 09:21:33.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1154.0,1154000.0,682.6666666666666,35.02380143083653,35.718856850323164,2.0,14.285714285714285,6.0,42.857142857142854,35.72913976814203,676.0,132.0,0.052337607082239314,0.051304396627201945,88.09723227073353,93.75,77.72020725388602,4.1770483010138815,471.835041807965,377.1327031613532,318.98391524106563,1.251111446588322,1.5386811024970413,4.099289114056472,213.97719346482756,1.717651497074333,22.594891266348238,34.76633220450548,1.5386811024970413,2006-10-09 09:21:34.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1155.0,1155000.0,684.5333333333333,36.05921056632642,29.51028876268653,1.0,7.142857142857142,6.0,42.857142857142854,29.78014679038945,676.0,132.0,0.04350430481650192,0.05267707036374136,87.86987096113238,93.75,77.72020725388602,4.309895433856872,447.66615236572335,367.797130734862,306.30704532316645,1.217155097081052,1.5607252993130587,4.1114545731528365,221.67514033587872,1.7676619176489945,22.751187000393077,35.50835314091585,1.5607252993130587,2006-10-09 09:21:35.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1156.0,1156000.0,675.4666666666667,26.61327989306592,28.10621254586732,1.0,7.142857142857142,7.0,50.0,28.223597016883378,676.0,84.0,0.04178384872219213,0.03939984192617338,88.95415201337383,93.75,82.87292817679558,3.3304440929553354,405.86349274315455,341.8148463928545,285.3520362999718,1.1873781874198863,1.5267836143275848,4.111903744801563,214.59426334651593,1.7676619176489945,23.014584353231143,35.138290281073324,1.5267836143275848,2006-10-09 09:21:36.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1157.0,1157000.0,674.9333333333333,25.811034923255672,29.098004700512032,1.0,7.142857142857142,8.0,57.14285714285714,29.12043955712207,676.0,84.0,0.04314565323556214,0.03824234727862851,89.01727734872719,93.75,82.87292817679558,3.239874836621799,382.40962150731605,330.14166888378645,276.10284039733176,1.1583197686019104,1.5203600099354881,4.112411172412716,213.36601347412392,1.7788560643921472,23.07662942234725,35.08478453783744,1.5203600099354881,2006-10-09 09:21:37.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1158.0,1158000.0,675.4666666666667,27.458713596615414,31.527118226591373,2.0,14.285714285714285,9.0,64.28571428571429,31.532296368734613,676.0,96.0,0.046682238998324035,0.04065147097801335,88.96119780697197,93.75,81.52173913043478,3.4083300224854947,343.06440082599084,310.1284271658057,260.75709483948606,1.1062010792147616,1.5403898314442264,4.12893026865445,221.77423963260503,1.7525387560747736,23.366293176125428,35.99320040704822,1.5403898314442264,2006-10-09 09:21:38.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1159.0,1159000.0,678.9333333333333,30.630206068675474,33.18716250452938,2.0,14.285714285714285,10.0,71.42857142857143,33.500533044799674,676.0,96.0,0.04934289038413149,0.04511518961411352,88.53854353816385,93.75,81.52173913043478,3.7801985930154975,323.9775042728217,302.5046841462876,257.35784493406527,1.0709834301810353,1.5574889309774145,4.145159834611381,229.72981907144958,1.7197859696029658,23.67595149525889,36.87503238422389,1.5574889309774145,2006-10-09 09:21:39.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
1160.0,1160000.0,684.8571428571429,34.594034930132864,33.12804635986405,2.0,15.384615384615385,9.0,69.23076923076923,33.94112549695428,680.0,96.0,0.049559423963012085,0.050512775242163126,87.81557765273735,93.75,81.52173913043478,4.236748462985911,287.5437769307805,282.0764070152763,240.90602775844127,1.0193825849292253,1.5973050785323235,4.156301617657443,241.6754954190261,1.6894806201076369,23.68082788239048,37.825506640392156,1.5973050785323235,2006-10-09 09:21:40.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
